SalesOrderID,SubTotal,TaxAmt,Freight
59112,23.97,1.9176,0.5993
59044,76031.0656,6082.4852,1900.7766
59106,6.28,0.5024,0.157
59137,1120.49,89.6392,28.0123
59676,23.78,1.9024,0.5945
59705,681.92,54.5536,17.048
59706,2433.04,194.6432,60.826
59660,2297.28,183.7824,57.432
59704,608.96,48.7168,15.224
60222,29.48,2.3584,0.737
60235,778.62,62.2896,19.4655
60236,1293.33,103.4664,32.3333
60218,6.28,0.5024,0.157
60220,27.77,2.2216,0.6943
60757,603.49,48.2792,15.0873
60739,1289.33,103.1464,32.2333
60760,2384.07,190.7256,59.6018
60728,53.99,4.3192,1.3498
60740,1249.84,99.9872,31.246
61327,2338.97,187.1176,58.4743
61347,83.47,6.6776,2.0868
61313,1744.97,139.5976,43.6243
61326,2451.3,196.104,61.2825
61342,42.28,3.3824,1.057
61796,2341.46,187.3168,58.5365
61792,1764.96,141.1968,44.124
61795,2369.96,189.5968,59.249
61820,123.96,9.9168,3.099
61840,778.62,62.2896,19.4655
61794,2319.99,185.5992,57.9998
61826,27.77,2.2216,0.6943
61824,28.99,2.3192,0.7248
62340,588.96,47.1168,14.724
62322,110.46,8.8368,2.7615
62321,3.99,0.3192,0.0998
62326,29.48,2.3584,0.737
62729,93.97,7.5176,2.3493
62703,2294.99,183.5992,57.3748
63402,49.99,3.9992,1.2498
63422,2384.07,190.7256,59.6018
63391,29.48,2.3584,0.737
63399,54.98,4.3984,1.3745
63405,2384.07,190.7256,59.6018
63392,34.98,2.7984,0.8745
63393,27.77,2.2216,0.6943
63916,123.48,9.8784,3.087
63880,2359.46,188.7568,58.9865
63910,58.98,4.7184,1.4745
63943,563.77,45.1016,14.0943
64413,23.78,1.9024,0.5945
64389,587.92,47.0336,14.698
64390,2376.96,190.1568,59.424
64409,82.97,6.6376,2.0743
64770,827.33,66.1864,20.6833
64758,29.98,2.3984,0.7495
64763,60.47,4.8376,1.5118
64735,2329.98,186.3984,58.2495
64760,64.97,5.1976,1.6243
64756,29.99,2.3992,0.7498
65425,3.99,0.3192,0.0998
65890,624.97,49.9976,15.6243
65918,23.78,1.9024,0.5945
66431,2398.05,191.844,59.9513
66374,1749.96,139.9968,43.749
66414,2420.34,193.6272,60.5085
66413,1223.84,97.9072,30.596
67460,777.34,62.1872,19.4335
67472,563.77,45.1016,14.0943
67429,2350.96,188.0768,58.774
67443,42.28,3.3824,1.057
67431,583.97,46.7176,14.5993
67430,2492.32,199.3856,62.308
67432,1750.98,140.0784,43.7745
67478,2398.05,191.844,59.9513
67427,2309.97,184.7976,57.7493
67978,2514.93,201.1944,62.8733
68008,1258.83,100.7064,31.4708
67996,28.48,2.2784,0.712
67974,2378.96,190.3168,59.474
68006,777.34,62.1872,19.4335
67998,31.73,2.5384,0.7933
67994,107.08,8.5664,2.677
68023,1197.97,95.8376,29.9493
68502,75.48,6.0384,1.887
68535,2420.34,193.6272,60.5085
68500,29.99,2.3992,0.7498
68534,2428.05,194.244,60.7013
68480,804.47,64.3576,20.1118
68949,2420.34,193.6272,60.5085
68898,2388.96,191.1168,59.724
68897,2638.94,211.1152,65.9735
69720,1179.47,94.3576,29.4868
69697,93.97,7.5176,2.3493
69669,777.44,62.1952,19.436
70248,1764.96,141.1968,44.124
70258,2319.99,185.5992,57.9998
70260,2370.96,189.6768,59.274
70867,553.97,44.3176,13.8493
70828,2359.46,188.7568,58.9865
70869,567.76,45.4208,14.194
70841,60.47,4.8376,1.5118
70829,2344.26,187.5408,58.6065
71292,588.96,47.1168,14.724
71347,1763.97,141.1176,44.0993
71291,2514.93,201.1944,62.8733
71285,593.98,47.5184,14.8495
72011,640.45,51.236,16.0113
72030,28.48,2.2784,0.712
72029,37.27,2.9816,0.9318
72590,2395.96,191.6768,59.899
72594,2390.95,191.276,59.7738
72621,751.34,60.1072,18.7835
72611,69.46,5.5568,1.7365
72588,2334.98,186.7984,58.3745
73212,35.0,2.8,0.875
73251,1174.48,93.9584,29.362
73191,806.76,64.5408,20.169
73661,2354.98,188.3984,58.8745
73658,2357.28,188.5824,58.932
73679,83.97,6.7176,2.0993
74461,6.28,0.5024,0.157
51202,1268.84,101.5072,31.721
51191,2344.96,187.5968,58.624
51323,2354.98,188.3984,58.8745
51572,2475.95,198.076,61.8988
51576,2374.98,189.9984,59.3745
51953,60.47,4.8376,1.5118
51954,68.49,5.4792,1.7123
51951,33.43,2.6744,0.8358
52356,68.49,5.4792,1.7123
52353,83.97,6.7176,2.0993
52354,119.96,9.5968,2.999
52358,58.47,4.6776,1.4618
52364,1164.47,93.1576,29.1118
52754,162.99,13.0392,4.0748
52774,2433.04,194.6432,60.826
53104,48.97,3.9176,1.2243
53068,2294.99,183.5992,57.3748
53132,2413.06,193.0448,60.3265
53081,2457.33,196.5864,61.4333
53130,1188.46,95.0768,29.7115
53663,2428.94,194.3152,60.7235
53678,2457.33,196.5864,61.4333
53719,564.48,45.1584,14.112
54120,46.47,3.7176,1.1618
54568,33.98,2.7184,0.8495
54560,68.49,5.4792,1.7123
54535,2478.34,198.2672,61.9585
54564,30.48,2.4384,0.762
54563,36.93,2.9544,0.9233
55423,62.97,5.0376,1.5743
55397,2351.96,188.1568,58.799
55395,1754.98,140.3984,43.8745
55433,53.99,4.3192,1.3498
55422,78.96,6.3168,1.974
55434,67.97,5.4376,1.6993
55900,162.99,13.0392,4.0748
55902,3.99,0.3192,0.0998
55898,86.95,6.956,2.1738
56331,1120.49,89.6392,28.0123
56310,49.99,3.9992,1.2498
56305,3.99,0.3192,0.0998
56304,59.98,4.7984,1.4995
56307,23.78,1.9024,0.5945
56302,120.46,9.6368,3.0115
56669,14.23,1.1384,0.3558
56666,28.98,2.3184,0.7245
56649,1793.47,143.4776,44.8368
57298,548.98,43.9184,13.7245
57300,2427.04,194.1632,60.676
57277,23.78,1.9024,0.5945
57745,2483.03,198.6424,62.0758
57744,624.97,49.9976,15.6243
57700,1744.97,139.5976,43.6243
57701,1754.98,140.3984,43.8745
57721,21.49,1.7192,0.5373
57720,32.6,2.608,0.815
57690,2369.96,189.5968,59.249
58160,187.98,15.0384,4.6995
58180,776.33,62.1064,19.4083
58190,2393.06,191.4448,59.8265
58141,2403.96,192.3168,60.099
58469,2344.26,187.5408,58.6065
58539,567.76,45.4208,14.194
58507,36.59,2.9272,0.9148
58487,828.47,66.2776,20.7118
58511,62.97,5.0376,1.5743
58530,1249.84,99.9872,31.246
59150,1891.26,151.3008,47.2815
59148,1725.98,138.0784,43.1495
59180,48.97,3.9176,1.2243
59751,777.34,62.1872,19.4335
59739,64.97,5.1976,1.6243
59750,742.35,59.388,18.5588
60280,86.95,6.956,2.1738
60263,814.47,65.1576,20.3618
60249,2356.96,188.5568,58.924
60294,786.33,62.9064,19.6583
60803,33.98,2.7184,0.8495
60805,15.23,1.2184,0.3808
60765,2304.98,184.3984,57.6245
60831,2398.05,191.844,59.9513
60774,1759.97,140.7976,43.9993
60799,6.28,0.5024,0.157
60798,93.97,7.5176,2.3493
60801,48.97,3.9176,1.2243
60809,49.99,3.9992,1.2498
60776,801.77,64.1416,20.0443
60804,33.98,2.7184,0.8495
60830,2442.03,195.3624,61.0508
60827,1120.49,89.6392,28.0123
60814,1268.84,101.5072,31.721
61416,2433.04,194.6432,60.826
61380,2332.28,186.5824,58.307
61405,37.93,3.0344,0.9483
61423,600.46,48.0368,15.0115
61382,2331.95,186.556,58.2988
61890,27.77,2.2216,0.6943
61892,195.27,15.6216,4.8818
61862,2405.47,192.4376,60.1368
62370,6.28,0.5024,0.157
62376,39.47,3.1576,0.9868
62368,23.78,1.9024,0.5945
62392,1164.47,93.1576,29.1118
62768,2294.99,183.5992,57.3748
62814,600.46,48.0368,15.0115
63458,64.97,5.1976,1.6243
63427,2354.99,188.3992,58.8748
63463,33.98,2.7184,0.8495
63495,2442.03,195.3624,61.0508
63955,554.97,44.3976,13.8743
64454,2344.96,187.5968,58.624
64494,127.28,10.1824,3.182
64497,54.98,4.3984,1.3745
64492,23.78,1.9024,0.5945
64519,1219.45,97.556,30.4863
64795,596.96,47.7568,14.924
64801,839.48,67.1584,20.987
64804,2366.96,189.3568,59.174
64790,2329.99,186.3992,58.2498
64797,1700.99,136.0792,42.5248
64826,39.22,3.1376,0.9805
64827,23.78,1.9024,0.5945
64828,23.78,1.9024,0.5945
64833,58.96,4.7168,1.474
64803,2297.28,183.7824,57.432
65464,611.96,48.9568,15.299
65453,1754.98,140.3984,43.8745
65455,2318.96,185.5168,57.974
65503,564.48,45.1584,14.112
65454,1779.47,142.3576,44.4868
65482,89.97,7.1976,2.2493
65995,49.97,3.9976,1.2493
65982,31.97,2.5576,0.7993
65950,2356.95,188.556,58.9238
65962,819.48,65.5584,20.487
65960,2297.28,183.7824,57.432
66011,553.97,44.3176,13.8493
66012,2407.04,192.5632,60.176
66465,56.97,4.5576,1.4243
66469,59.98,4.7984,1.4995
66444,806.76,64.5408,20.169
66467,3.99,0.3192,0.0998
66496,1164.47,93.1576,29.1118
66500,2418.05,193.444,60.4513
66915,60.47,4.8376,1.5118
66922,751.34,60.1072,18.7835
66912,95.94,7.6752,2.3985
66888,1714.97,137.1976,42.8743
67528,32.28,2.5824,0.807
67532,97.96,7.8368,2.449
67547,901.35,72.108,22.5338
67500,804.47,64.3576,20.1118
67502,1763.97,141.1176,44.0993
67569,562.96,45.0368,14.074
67542,49.99,3.9992,1.2498
67530,187.98,15.0384,4.6995
67571,2420.34,193.6272,60.5085
67499,819.48,65.5584,20.487
68082,583.97,46.7176,14.5993
68056,27.77,2.2216,0.6943
68037,2319.26,185.5408,57.9815
68058,33.98,2.7184,0.8495
68064,2398.05,191.844,59.9513
68084,2384.07,190.7256,59.6018
68083,724.47,57.9576,18.1118
68580,63.97,5.1176,1.5993
68600,773.63,61.8904,19.3408
68553,799.42,63.9536,19.9855
68550,2403.96,192.3168,60.099
68549,2304.98,184.3984,57.6245
68548,2319.99,185.5992,57.9998
68991,28.99,2.3192,0.7248
69019,597.95,47.836,14.9488
68981,31.97,2.5576,0.7993
69022,609.45,48.756,15.2363
69734,921.77,73.7416,23.0443
69772,2393.06,191.4448,59.8265
69770,1273.83,101.9064,31.8458
69757,166.28,13.3024,4.157
69755,32.28,2.5824,0.807
69736,2354.98,188.3984,58.8745
69760,58.98,4.7184,1.4745
69771,777.34,62.1872,19.4335
70320,2342.92,187.4336,58.573
70368,1151.76,92.1408,28.794
70345,60.47,4.8376,1.5118
70318,793.76,63.5008,19.844
70878,2543.44,203.4752,63.586
70881,2356.95,188.556,58.9238
70908,53.97,4.3176,1.3493
71367,2317.92,185.4336,57.948
71365,819.48,65.5584,20.487
71422,1145.48,91.6384,28.637
71391,162.99,13.0392,4.0748
71404,49.99,3.9992,1.2498
72093,36.27,2.9016,0.9068
72074,2363.97,189.1176,59.0993
72121,583.97,46.7176,14.5993
72091,116.95,9.356,2.9238
72654,2354.99,188.3992,58.8748
72657,2319.99,185.5992,57.9998
72652,819.48,65.5584,20.487
72676,83.97,6.7176,2.0993
72722,564.48,45.1584,14.112
72658,2294.99,183.5992,57.3748
72659,2360.95,188.876,59.0238
72681,75.48,6.0384,1.887
72649,2366.96,189.3568,59.174
72718,1819.95,145.596,45.4988
73330,588.96,47.1168,14.724
73727,2399.95,191.996,59.9988
73783,2453.04,196.2432,61.326
73760,811.32,64.9056,20.283
73749,3.99,0.3192,0.0998
74241,32.28,2.5824,0.807
74243,6.28,0.5024,0.157
74495,42.28,3.3824,1.057
74747,118.96,9.5168,2.974
74748,66.97,5.3576,1.6743
74964,63.97,5.1176,1.5993
74965,27.77,2.2216,0.6943
51221,1183.47,94.6776,29.5868
51208,2478.34,198.2672,61.9585
51223,1237.82,99.0256,30.9455
51207,2369.96,189.5968,59.249
51357,615.47,49.2376,15.3868
51339,2373.47,189.8776,59.3368
51358,1251.12,100.0896,31.278
51340,819.48,65.5584,20.487
51475,607.96,48.6368,15.199
51587,2479.94,198.3952,61.9985
51588,2514.93,201.1944,62.8733
52013,751.34,60.1072,18.7835
51967,2413.45,193.076,60.3363
51966,2400.93,192.0744,60.0233
52392,3.99,0.3192,0.0998
52390,31.27,2.5016,0.7818
52406,2384.07,190.7256,59.6018
52838,1170.48,93.6384,29.262
52818,30.48,2.4384,0.762
53156,35.0,2.8,0.875
53171,751.34,60.1072,18.7835
53158,29.93,2.3944,0.7483
53159,38.88,3.1104,0.972
53744,119.98,9.5984,2.9995
53745,24.27,1.9416,0.6068
53751,27.77,2.2216,0.6943
53764,777.34,62.1872,19.4335
53747,103.49,8.2792,2.5873
54175,751.34,60.1072,18.7835
54149,2364.98,189.1984,59.1245
54183,561.48,44.9184,14.037
54162,29.93,2.3944,0.7483
54604,2334.97,186.7976,58.3743
54635,54.98,4.3984,1.3745
54628,146.97,11.7576,3.6743
54630,97.96,7.8368,2.449
54601,2641.23,211.2984,66.0308
54656,2420.34,193.6272,60.5085
54600,567.27,45.3816,14.1818
54590,2319.99,185.5992,57.9998
54599,1709.98,136.7984,42.7495
54975,620.46,49.6368,15.5115
54941,2477.28,198.1824,61.932
54940,2535.81,202.8648,63.3953
55503,2433.04,194.6432,60.826
55477,56.97,4.5576,1.4243
55486,36.27,2.9016,0.9068
55483,64.97,5.1976,1.6243
55454,2369.96,189.5968,59.249
55492,1223.84,97.9072,30.596
55482,29.98,2.3984,0.7495
55925,2309.97,184.7976,57.7493
55932,1744.97,139.5976,43.6243
55958,1253.32,100.2656,31.333
55946,60.47,4.8376,1.5118
56360,45.22,3.6176,1.1305
56337,2374.98,189.9984,59.3745
56335,2334.46,186.7568,58.3615
56334,2341.97,187.3576,58.5493
56693,2309.97,184.7976,57.7493
56694,2419.95,193.596,60.4988
57314,2478.34,198.2672,61.9585
57315,2457.33,196.5864,61.4333
57307,2318.96,185.5168,57.974
57787,1179.47,94.3576,29.4868
57768,12.94,1.0352,0.3235
58221,66.96,5.3568,1.674
58222,29.48,2.3584,0.737
58237,777.34,62.1872,19.4335
58195,2400.93,192.0744,60.0233
58578,1149.47,91.9576,28.7368
58582,588.96,47.1168,14.724
59213,2329.98,186.3984,58.2495
59232,106.96,8.5568,2.674
59217,586.97,46.9576,14.6743
59236,58.98,4.7184,1.4745
59269,2433.04,194.6432,60.826
59268,1158.96,92.7168,28.974
59791,47.97,3.8376,1.1993
59810,1293.33,103.4664,32.3333
59786,80.96,6.4768,2.024
60334,630.94,50.4752,15.7735
60318,2363.97,189.1176,59.0993
60353,119.96,9.5968,2.999
60838,2369.96,189.5968,59.249
60878,750.3,60.024,18.7575
60891,1183.47,94.6776,29.5868
60892,588.96,47.1168,14.724
61440,819.48,65.5584,20.487
61438,1754.98,140.3984,43.8745
61942,67.49,5.3992,1.6873
61955,2428.05,194.244,60.7013
62427,45.95,3.676,1.1488
62407,1764.96,141.1968,44.124
62406,599.98,47.9984,14.9995
62409,2342.93,187.4344,58.5733
62432,88.98,7.1184,2.2245
62439,49.97,3.9976,1.2493
62448,751.34,60.1072,18.7835
62428,30.97,2.4776,0.7743
62429,32.27,2.5816,0.8068
62434,155.72,12.4576,3.893
62431,67.49,5.3992,1.6873
62845,6.28,0.5024,0.157
62826,2341.97,187.3576,58.5493
62869,1134.47,90.7576,28.3618
62841,32.27,2.5816,0.8068
62825,2479.94,198.3952,61.9985
62840,73.96,5.9168,1.849
63535,2418.05,193.444,60.4513
63529,36.27,2.9016,0.9068
63528,98.96,7.9168,2.474
63525,31.27,2.5016,0.7818
64027,66.96,5.3568,1.674
64031,62.97,5.0376,1.5743
64033,21.49,1.7192,0.5373
64546,2329.99,186.3992,58.2498
64571,75.47,6.0376,1.8868
64542,2406.93,192.5544,60.1733
64569,78.96,6.3168,1.974
64548,2344.96,187.5968,58.624
64581,58.96,4.7168,1.474
64541,806.76,64.5408,20.169
64567,29.48,2.3584,0.737
64540,1725.48,138.0384,43.137
64544,2316.97,185.3576,57.9243
64561,35.0,2.8,0.875
64879,36.27,2.9016,0.9068
64882,28.99,2.3192,0.7248
64862,843.97,67.5176,21.0993
65526,31.27,2.5016,0.7818
65527,23.78,1.9024,0.5945
65542,751.34,60.1072,18.7835
65510,2316.97,185.3576,57.9243
66022,2395.96,191.6768,59.899
66072,1174.48,93.9584,29.362
66021,2342.92,187.4336,58.573
66019,2344.96,187.5968,58.624
66058,2384.07,190.7256,59.6018
66074,561.92,44.9536,14.048
66031,2492.32,199.3856,62.308
66016,1750.98,140.0784,43.7745
66539,33.98,2.7184,0.8495
66534,25.48,2.0384,0.637
66521,599.98,47.9984,14.9995
66943,2366.96,189.3568,59.174
66978,42.93,3.4344,1.0733
66946,2294.99,183.5992,57.3748
66955,828.47,66.2776,20.7118
67013,553.97,44.3176,13.8493
66956,633.96,50.7168,15.849
67622,777.34,62.1872,19.4335
67621,777.34,62.1872,19.4335
67582,2294.99,183.5992,57.3748
67586,819.48,65.5584,20.487
67584,2317.92,185.4336,57.948
67608,58.98,4.7184,1.4745
67638,615.47,49.2376,15.3868
68097,2334.97,186.7976,58.3743
68122,39.99,3.1992,0.9998
68098,2400.95,192.076,60.0238
68102,1759.97,140.7976,43.9993
68125,23.78,1.9024,0.5945
68628,2319.99,185.5992,57.9998
68631,604.46,48.3568,15.1115
68634,1750.98,140.0784,43.7745
69029,801.77,64.1416,20.0443
69086,2413.06,193.0448,60.3265
69083,1184.46,94.7568,29.6115
69032,564.99,45.1992,14.1248
69825,31.27,2.5016,0.7818
69862,628.97,50.3176,15.7243
69840,776.33,62.1064,19.4083
69799,2481.82,198.5456,62.0455
69800,828.47,66.2776,20.7118
69843,778.62,62.2896,19.4655
70431,2428.05,194.244,60.7013
70385,804.47,64.3576,20.1118
70387,2363.97,189.1176,59.0993
70384,862.98,69.0384,21.5745
70432,2398.05,191.844,59.9513
71018,2418.05,193.444,60.4513
70967,116.95,9.356,2.9238
70968,61.45,4.916,1.5363
70955,2322.28,185.7824,58.057
70976,33.98,2.7184,0.8495
71017,553.97,44.3176,13.8493
70957,1750.98,140.0784,43.7745
71486,1700.99,136.0792,42.5248
71468,2442.03,195.3624,61.0508
71427,1750.98,140.0784,43.7745
71453,49.97,3.9976,1.2493
71466,778.62,62.2896,19.4655
71455,30.48,2.4384,0.762
71467,776.33,62.1064,19.4083
72141,2369.96,189.5968,59.249
72182,2398.05,191.844,59.9513
72166,742.35,59.388,18.5588
72142,2376.96,190.1568,59.424
72144,589.96,47.1968,14.749
72737,2350.96,188.0768,58.774
73367,48.97,3.9176,1.2243
73383,742.35,59.388,18.5588
73364,96.46,7.7168,2.4115
73350,2369.96,189.5968,59.249
73807,2344.96,187.5968,58.624
73804,836.45,66.916,20.9113
73862,1728.27,138.2616,43.2068
73825,89.97,7.1976,2.2493
73865,2393.06,191.4448,59.8265
73831,58.47,4.6776,1.4618
74524,156.59,12.5272,3.9148
74774,78.97,6.3176,1.9743
74997,29.48,2.3584,0.737
74992,63.97,5.1176,1.5993
74994,58.47,4.6776,1.4618
51246,2433.04,194.6432,60.826
51244,567.76,45.4208,14.194
51227,2479.94,198.3952,61.9985
51361,2482.23,198.5784,62.0558
51501,1249.84,99.9872,31.246
51482,2364.98,189.1984,59.1245
51485,2478.24,198.2592,61.956
51604,2329.98,186.3984,58.2495
51617,597.95,47.836,14.9488
52064,1264.84,101.1872,31.621
52021,2366.96,189.3568,59.174
52455,1223.84,97.9072,30.596
52442,21.49,1.7192,0.5373
52439,29.48,2.3584,0.737
52409,2366.94,189.3552,59.1735
52467,1214.85,97.188,30.3713
52465,553.97,44.3176,13.8493
52464,564.48,45.1584,14.112
52882,1249.84,99.9872,31.246
52850,1709.98,136.7984,42.7495
53223,23.78,1.9024,0.5945
53227,28.99,2.3192,0.7248
53814,30.48,2.4384,0.762
53785,779.48,62.3584,19.487
53808,71.95,5.756,1.7988
54190,2369.96,189.5968,59.249
54189,2294.99,183.5992,57.3748
54712,553.97,44.3176,13.8493
54699,84.98,6.7984,2.1245
55004,56.97,4.5576,1.4243
55006,32.27,2.5816,0.8068
55010,3.99,0.3192,0.0998
54982,1729.97,138.3976,43.2493
55005,32.28,2.5824,0.807
54983,1773.95,141.916,44.3488
55007,6.28,0.5024,0.157
55513,928.49,74.2792,23.2123
55505,2374.98,189.9984,59.3745
55532,128.95,10.316,3.2238
55978,2475.95,198.076,61.8988
56005,74.48,5.9584,1.862
56014,1183.47,94.6776,29.5868
55969,2369.96,189.5968,59.249
56016,578.46,46.2768,14.4615
56406,36.59,2.9272,0.9148
56414,75.47,6.0376,1.8868
56411,3.99,0.3192,0.0998
56784,901.35,72.108,22.5338
56758,2400.95,192.076,60.0238
56794,2428.05,194.244,60.7013
56793,561.48,44.9184,14.037
57402,3.99,0.3192,0.0998
57830,777.34,62.1872,19.4335
57842,2461.03,196.8824,61.5258
57803,2481.82,198.5456,62.0455
57820,48.97,3.9176,1.2243
57818,33.98,2.7184,0.8495
57829,1249.84,99.9872,31.246
58628,1273.83,101.9064,31.8458
58587,2362.27,188.9816,59.0568
58596,615.96,49.2768,15.399
58626,750.3,60.024,18.7575
58614,33.98,2.7184,0.8495
59342,2407.04,192.5632,60.176
59339,1120.49,89.6392,28.0123
59284,604.96,48.3968,15.124
59274,2344.96,187.5968,58.624
59313,78.96,6.3168,1.974
59272,2398.97,191.9176,59.9743
59281,777.44,62.1952,19.436
59833,2329.98,186.3984,58.2495
59859,32.27,2.5816,0.8068
59838,2378.95,190.316,59.4738
59834,2319.99,185.5992,57.9998
59839,2304.98,184.3984,57.6245
59835,2304.98,184.3984,57.6245
60391,1709.98,136.7984,42.7495
60424,1249.84,99.9872,31.246
60425,1223.84,97.9072,30.596
60423,751.34,60.1072,18.7835
60446,1229.96,98.3968,30.749
60448,553.97,44.3176,13.8493
60924,84.98,6.7984,2.1245
60900,819.48,65.5584,20.487
60895,2322.28,185.7824,58.057
60899,1819.95,145.596,45.4988
61513,57.98,4.6384,1.4495
61514,21.49,1.7192,0.5373
62513,742.35,59.388,18.5588
62505,75.47,6.0376,1.8868
62500,143.96,11.5168,3.599
62945,2428.29,194.2632,60.7073
62887,2398.47,191.8776,59.9618
62909,48.97,3.9176,1.2243
62944,548.98,43.9184,13.7245
62906,29.98,2.3984,0.7495
63594,38.47,3.0776,0.9618
64072,2385.95,190.876,59.6488
64066,1754.98,140.3984,43.8745
64091,186.28,14.9024,4.657
64619,2329.98,186.3984,58.2495
64656,777.34,62.1872,19.4335
64905,2451.3,196.104,61.2825
64945,565.47,45.2376,14.1368
64897,2340.94,187.2752,58.5235
64932,786.33,62.9064,19.6583
65608,1264.84,101.1872,31.621
65561,2342.92,187.4336,58.573
65607,777.34,62.1872,19.4335
65589,32.6,2.608,0.815
65624,2393.06,191.4448,59.8265
65606,751.34,60.1072,18.7835
65587,85.48,6.8384,2.137
65562,2398.97,191.9176,59.9743
66094,806.76,64.5408,20.169
66117,36.93,2.9544,0.9233
66151,2384.07,190.7256,59.6018
66092,2338.97,187.1176,58.4743
66133,777.34,62.1872,19.4335
66079,1764.96,141.1968,44.124
66576,2344.96,187.5968,58.624
66634,603.49,48.2792,15.0873
66617,800.31,64.0248,20.0078
66607,78.96,6.3168,1.974
67053,53.98,4.3184,1.3495
67070,1223.84,97.9072,30.596
67072,2407.04,192.5632,60.176
67079,1197.97,95.8376,29.9493
67024,2391.96,191.3568,59.799
67678,58.98,4.7184,1.4745
67684,777.34,62.1872,19.4335
67675,31.27,2.5016,0.7818
67679,3.99,0.3192,0.0998
68197,2393.06,191.4448,59.8265
68163,1750.98,140.0784,43.7745
68183,56.95,4.556,1.4238
68195,1174.48,93.9584,29.362
68709,27.77,2.2216,0.6943
69095,819.48,65.5584,20.487
69154,1164.47,93.1576,29.1118
69094,2457.33,196.5864,61.4333
69155,578.46,46.2768,14.4615
69099,2369.96,189.5968,59.249
69118,56.97,4.5576,1.4243
69101,1759.97,140.7976,43.9993
69102,1759.97,140.7976,43.9993
69903,123.99,9.9192,3.0998
69899,43.97,3.5176,1.0993
69897,3.99,0.3192,0.0998
69905,29.48,2.3584,0.737
69880,599.98,47.9984,14.9995
69877,2309.97,184.7976,57.7493
69878,2341.97,187.3576,58.5493
69904,23.78,1.9024,0.5945
69874,2487.33,198.9864,62.1833
70518,578.46,46.2768,14.4615
70489,101.94,8.1552,2.5485
70491,33.98,2.7184,0.8495
70465,804.47,64.3576,20.1118
71089,600.46,48.0368,15.0115
71032,620.95,49.676,15.5238
71048,30.48,2.4384,0.762
71024,1744.97,139.5976,43.6243
71068,1214.85,97.188,30.3713
71053,33.98,2.7184,0.8495
71086,1193.45,95.476,29.8363
71030,2388.96,191.1168,59.724
71554,562.96,45.0368,14.074
71529,23.78,1.9024,0.5945
71553,663.44,53.0752,16.586
71502,2478.34,198.2672,61.9585
71500,2452.34,196.1872,61.3085
71507,2332.28,186.5824,58.307
71527,23.78,1.9024,0.5945
71510,2357.28,188.5824,58.932
72244,1214.85,97.188,30.3713
72196,2364.97,189.1976,59.1243
72248,2428.05,194.244,60.7013
72236,22.97,1.8376,0.5743
72220,64.97,5.1976,1.6243
72197,2394.97,191.5976,59.8743
72265,1120.49,89.6392,28.0123
72262,1728.27,138.2616,43.2068
72230,36.27,2.9016,0.9068
72838,1759.97,140.7976,43.9993
72797,597.26,47.7808,14.9315
72824,2393.06,191.4448,59.8265
72793,2452.34,196.1872,61.3085
72814,56.97,4.5576,1.4243
72796,2322.28,185.7824,58.057
72840,1178.45,94.276,29.4613
72795,889.47,71.1576,22.2368
73421,806.76,64.5408,20.169
73425,2294.99,183.5992,57.3748
73455,32.27,2.5816,0.8068
73456,21.49,1.7192,0.5373
73492,1764.96,141.1968,44.124
73427,2354.98,188.3984,58.8745
73496,553.97,44.3176,13.8493
73900,32.28,2.5824,0.807
73933,1709.98,136.7984,42.7495
73938,2433.04,194.6432,60.826
73898,56.97,4.5576,1.4243
73902,6.28,0.5024,0.157
73916,756.33,60.5064,18.9083
73937,548.98,43.9184,13.7245
74300,56.97,4.5576,1.4243
74546,49.48,3.9584,1.237
75020,78.96,6.3168,1.974
51247,2309.97,184.7976,57.7493
